,CustomerId,CreditScore,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,Exited
7742,15571940,579,3,118680.57,1,1,1,0
7743,15741643,777,7,122917.69,1,1,1,0
7744,15806822,739,0,0.0,2,0,0,0
7745,15701166,660,5,131754.11,2,1,1,0
7746,15718531,554,8,0.0,2,1,1,0
7747,15628308,850,6,0.0,2,1,1,0
7748,15585287,842,9,119948.09,1,1,0,1
7749,15781619,785,1,0.0,1,1,0,1
7750,15805162,550,0,0.0,2,1,1,0
7751,15588535,750,6,0.0,2,0,0,0
7752,15775307,490,3,97266.1,1,1,1,0
7753,15777616,605,10,113690.83,1,1,0,0
7754,15692291,563,6,99056.22,2,1,0,1
7755,15680843,675,8,0.0,2,1,1,0
7756,15606232,621,7,116338.68,1,1,1,0
7757,15641585,850,6,97339.99,1,0,1,0
7758,15684358,711,3,0.0,2,1,1,0
7759,15806389,549,1,137592.31,2,0,1,1
7760,15641860,764,6,108760.27,2,1,0,1
7761,15814237,627,3,128770.88,2,1,1,0
7762,15808780,850,2,0.0,2,0,0,0
7763,15767064,614,1,44054.84,1,1,1,0
7764,15751177,685,2,119657.53,1,1,0,1
7765,15613427,683,7,108797.63,2,0,0,0
7766,15647259,643,2,0.0,2,0,0,0
7767,15748660,561,1,102025.32,1,1,0,1
7768,15726695,601,9,122446.61,2,1,0,0
7769,15757473,766,7,158786.67,2,0,1,0
7770,15809509,699,3,125689.29,1,1,1,0
7771,15715512,850,1,154640.41,1,1,1,0
7772,15614168,792,4,146710.76,1,1,0,1
7773,15679818,636,7,136709.35,1,0,1,1
7774,15609928,850,5,129305.09,2,0,1,0
7775,15731246,628,10,0.0,2,1,0,0
7776,15685243,736,10,0.0,2,0,1,0
7777,15638730,711,0,82844.33,2,0,1,0
7778,15697034,583,2,0.0,2,0,1,0
7779,15699225,757,0,0.0,2,1,0,0
7780,15677387,749,10,76692.22,1,0,1,0
7781,15759184,705,7,117715.84,1,1,0,0
7782,15595991,585,8,87105.32,1,1,1,0
7783,15681332,437,6,0.0,1,1,0,1
7784,15756299,741,2,69311.16,1,1,1,0
7785,15750547,738,9,0.0,2,1,1,0
7786,15566380,586,10,66948.67,2,1,1,0
7787,15675963,627,9,0.0,2,1,1,0
7788,15674671,551,2,128410.71,2,1,1,0
7789,15621466,606,3,99897.53,1,0,0,0
7790,15607176,674,3,0.0,1,1,1,0
7791,15570299,584,6,152622.34,1,1,0,0
7792,15613197,590,8,0.0,2,1,0,0
7793,15798885,585,4,138227.19,2,1,1,0
7794,15714883,508,2,111395.53,1,0,1,0
7795,15604497,458,7,84386.57,1,1,0,0
7796,15773949,692,3,0.0,2,1,1,0
7797,15774164,502,5,174673.65,2,1,0,0
7798,15774127,518,3,0.0,2,1,0,0
7799,15619016,660,5,109019.65,2,1,1,0
7800,15795759,698,1,107906.75,1,1,0,1
7801,15798844,678,7,128914.97,1,0,0,1
7802,15717962,773,9,111179.83,1,1,1,0
7803,15691504,619,8,124099.13,1,0,0,0
7804,15693893,684,9,122471.09,1,0,1,0
7805,15672499,635,3,134692.4,2,1,1,0
7806,15750410,680,4,123816.5,1,1,1,0
7807,15568904,608,3,106288.54,1,1,1,0
7808,15649033,603,7,127723.25,2,1,0,1
7809,15780989,579,2,145843.82,1,1,1,1
7810,15771059,756,2,148200.72,1,0,0,0
7811,15687852,611,2,104145.65,1,0,0,0
7812,15695280,532,8,142755.25,1,0,0,0
7813,15592751,684,3,81245.79,1,1,0,1
7814,15598338,647,3,168560.46,2,0,0,0
7815,15735784,583,8,0.0,1,1,0,0
7816,15629128,774,2,132193.94,2,1,1,0
7817,15642870,677,9,0.0,1,0,1,0
7818,15637977,542,8,139330.1,1,0,0,0
7819,15600792,613,0,0.0,2,0,1,0
7820,15576131,666,5,0.0,2,1,0,0
7821,15686588,777,2,134571.5,1,0,1,0
7822,15761018,581,2,143829.2,2,1,0,1
7823,15616029,705,7,0.0,2,1,0,0
7824,15761149,673,8,133444.97,1,0,1,0
7825,15802758,594,4,104753.84,2,1,0,1
7826,15647838,648,2,116574.84,1,1,0,1
7827,15735968,605,10,0.0,2,0,1,0
7828,15581286,734,9,176914.8,1,1,1,0
7829,15625445,572,8,68348.18,2,0,1,0
7830,15600173,595,9,0.0,2,1,1,0
7831,15635143,749,2,56726.83,2,0,1,0
7832,15664849,573,3,65269.23,1,0,1,1
7833,15762455,624,6,66220.17,1,0,1,0
7834,15797165,703,9,0.0,1,0,0,1
7835,15788189,665,8,96147.55,1,1,0,0
7836,15780492,648,4,0.0,2,1,0,0
7837,15678497,850,2,0.0,1,1,0,1
7838,15588560,569,8,145330.43,1,1,1,0
7839,15606003,566,3,0.0,2,1,1,0
7840,15611756,537,4,124192.28,2,1,1,0
7841,15789563,706,7,111288.18,1,1,1,1
7842,15702416,734,7,107805.67,1,0,0,0
7843,15766288,586,5,103700.69,1,1,0,1
7844,15667633,612,1,0.0,2,1,1,0
7845,15622774,648,0,0.0,1,1,1,0
7846,15755416,557,3,87739.08,1,1,1,0
7847,15769915,643,0,133313.34,1,1,1,0
7848,15643908,433,10,0.0,1,1,1,0
7849,15627395,643,7,154902.66,1,1,1,0
7850,15679663,488,0,0.0,2,1,0,0
7851,15651581,758,6,112595.85,1,1,0,1
7852,15596379,743,3,119695.75,1,0,1,0
7853,15746674,730,7,0.0,1,1,0,1
7854,15801256,746,7,0.0,2,0,1,0
7855,15663808,666,8,152614.51,2,1,1,0
7856,15598521,580,7,131647.01,2,0,0,0
7857,15621457,850,6,96654.72,2,0,0,0
7858,15764726,563,3,137583.04,1,0,1,0
7859,15646374,766,3,62717.84,2,1,1,0
7860,15716501,659,9,95377.13,1,0,1,0
7861,15589948,607,1,135936.1,2,1,1,0
7862,15811343,644,5,161591.11,3,1,1,0
7863,15659677,746,8,142382.03,1,1,1,0
7864,15594436,588,2,0.0,2,1,1,0
7865,15748995,691,9,0.0,2,0,1,0
7866,15677062,666,6,127043.09,1,1,1,0
7867,15697201,640,3,0.0,1,1,1,0
7868,15666453,611,4,78885.88,2,1,1,0
7869,15693771,651,8,95922.9,1,1,0,1
7870,15569867,529,8,0.0,2,1,0,0
7871,15711602,676,3,91711.59,1,1,1,0
7872,15717736,639,10,110031.09,2,1,1,0
7873,15750441,782,5,81210.72,2,0,1,0
7874,15732791,641,5,122947.92,1,1,1,0
7875,15775104,697,1,182065.85,1,1,0,0
7876,15757607,623,0,0.0,1,1,0,1
7877,15793070,494,2,69974.66,2,1,0,1
7878,15760456,731,10,123711.73,2,1,0,1
7879,15665385,657,6,76495.04,1,1,0,0
7880,15612418,744,9,0.0,2,0,0,0
7881,15727138,774,9,0.0,2,1,1,0
7882,15732061,850,1,121874.89,1,0,0,1
7883,15776051,551,6,0.0,2,1,1,0
7884,15616530,638,6,188455.19,1,0,0,1
7885,15632344,792,0,99045.93,2,1,0,0
7886,15744979,666,8,0.0,1,0,1,0
7887,15745433,716,2,205770.78,2,0,0,0
7888,15683657,594,0,79340.95,1,1,0,0
7889,15718572,600,9,138456.03,2,1,1,0
7890,15665783,565,7,0.0,2,1,1,0
7891,15652782,678,2,101099.9,2,0,1,0
7892,15707025,648,5,0.0,2,1,1,0
7893,15647807,642,8,109219.83,1,1,0,0
7894,15718281,706,1,123276.69,2,1,1,1
7895,15660571,668,10,113034.31,1,1,1,0
7896,15727857,635,1,0.0,2,1,0,0
7897,15639252,603,6,129548.5,2,1,1,0
7898,15628144,635,4,74812.84,1,0,1,0
7899,15683560,642,7,0.0,2,1,0,0
7900,15653275,785,1,0.0,2,1,0,1
7901,15622182,628,3,153538.13,2,1,0,0
7902,15613962,499,9,0.0,2,0,1,0
7903,15618437,567,10,0.0,2,0,1,0
7904,15783338,449,0,155619.36,1,1,1,0
7905,15764491,701,10,159693.9,2,1,1,0
7906,15712960,613,3,171653.17,1,0,1,0
7907,15688157,683,2,47685.47,2,1,1,0
7908,15579287,581,4,0.0,2,0,1,0
7909,15570931,620,5,0.0,1,0,0,1
7910,15615177,561,6,123692.0,1,1,1,0
7911,15809906,558,1,148853.29,2,1,1,0
7912,15652169,642,2,133161.95,1,0,1,0
7913,15649450,805,6,143221.35,2,1,0,0
7914,15777179,687,9,0.0,2,0,1,0
7915,15803538,695,1,0.0,3,1,0,1
7916,15610936,562,6,0.0,2,1,0,0
7917,15590094,613,9,126265.88,2,0,0,0
7918,15572706,589,5,0.0,1,1,0,0
7919,15634564,593,8,112713.34,1,1,1,0
7920,15684296,714,5,141173.03,1,0,1,0
7921,15702293,588,7,0.0,2,1,1,0
7922,15642099,679,6,0.0,2,1,0,0
7923,15773273,730,5,118866.36,1,1,1,0
7924,15613337,833,2,0.0,2,1,1,0
7925,15800482,586,7,0.0,2,1,1,0
7926,15732644,567,5,92316.31,2,1,0,1
7927,15713426,637,1,122185.53,1,1,0,1
7928,15640789,711,4,123345.85,1,1,0,0
7929,15598892,828,4,73070.18,2,0,0,0
7930,15606436,500,7,0.0,2,0,0,0
7931,15751227,807,1,95120.59,1,0,0,0
7932,15812365,850,8,102800.65,1,1,0,0
7933,15616088,782,7,97072.42,1,0,1,0
7934,15803886,629,6,132876.55,1,1,1,0
7935,15587311,582,6,0.0,2,0,1,0
7936,15617401,468,2,0.0,2,1,0,0
7937,15775886,670,3,0.0,1,1,0,1
7938,15807305,805,2,0.0,1,0,0,0
7939,15761717,720,10,51962.91,2,1,0,0
7940,15628008,781,6,98759.89,1,0,0,0
7941,15583755,592,2,156570.86,1,1,1,0
7942,15661409,542,1,0.0,1,1,1,1
7943,15774250,532,1,159024.71,1,1,0,1
7944,15681476,520,1,73493.17,1,0,1,1
7945,15654870,759,8,0.0,2,1,1,0
7946,15790448,473,6,69617.36,1,1,0,0
7947,15785326,639,5,136526.26,2,1,0,0
7948,15592854,705,3,113736.27,1,0,1,0
7949,15617486,530,1,106723.28,1,0,0,1
7950,15806796,516,10,138847.9,1,1,1,0
7951,15644699,850,0,0.0,2,1,0,0
7952,15622305,746,2,107868.14,2,1,1,0
7953,15608209,622,3,96926.12,2,1,0,0
7954,15626898,743,7,77599.23,1,0,0,0
7955,15644297,732,5,178787.54,1,1,1,0
7956,15731569,850,5,0.0,2,1,1,0
7957,15582149,850,3,129668.43,2,1,1,0
7958,15802483,686,6,146178.13,2,1,1,0
7959,15686999,556,8,0.0,2,1,0,0
7960,15772479,673,4,0.0,2,0,0,0
7961,15778884,809,2,154763.21,2,1,1,0
7962,15623630,634,3,116251.24,1,0,1,1
7963,15774316,630,6,0.0,2,1,1,0
7964,15695097,564,0,100954.88,2,0,0,0
7965,15645404,625,4,124620.01,2,1,0,1
7966,15750574,677,4,0.0,2,1,1,0
7967,15636812,583,9,112701.04,1,0,0,0
7968,15712068,592,8,84692.5,1,0,1,0
7969,15652030,637,2,108204.52,1,1,0,1
7970,15577398,850,6,86449.39,1,1,1,0
7971,15756848,633,10,0.0,1,0,1,0
7972,15806929,751,5,73194.99,1,1,1,0
7973,15656005,592,7,124593.23,1,1,0,0
7974,15722632,716,2,119655.77,1,1,1,1
7975,15794356,641,3,121765.37,2,1,1,0
7976,15659656,849,4,110837.73,1,0,0,0
7977,15588341,647,10,99835.17,1,0,1,0
7978,15709142,608,2,91057.37,2,1,0,0
7979,15627042,555,7,0.0,2,1,0,0
7980,15627517,497,7,149400.27,1,0,0,0
7981,15803032,599,9,89111.63,1,0,0,0
7982,15665129,545,1,132527.9,2,0,1,0
7983,15628272,774,9,114997.42,1,1,0,0
7984,15678206,464,6,161798.53,1,1,0,0
7985,15678427,696,2,96129.32,2,1,1,0
7986,15678067,667,3,0.0,2,0,0,0
7987,15793331,812,5,133050.97,2,1,0,0
7988,15699532,516,8,120124.35,2,0,1,0
7989,15605827,645,8,0.0,2,0,0,0
7990,15643635,664,5,133705.74,1,0,0,0
7991,15787710,427,9,0.0,2,1,0,0
7992,15614137,685,7,0.0,2,1,0,0
7993,15754494,585,4,152805.05,1,1,0,0
7994,15713440,519,1,151701.45,3,1,1,1
7995,15803479,708,1,0.0,2,0,1,0
7996,15709639,717,5,112465.06,1,1,1,0
7997,15601719,465,6,156007.09,1,1,0,0
7998,15772482,829,3,132405.52,3,1,0,1
7999,15591489,826,5,142662.68,1,0,0,0
8000,15629002,747,8,102603.3,2,1,1,0
8001,15798053,707,9,0.0,2,1,0,0
8002,15753895,590,1,0.0,2,0,0,0
8003,15595426,603,6,105000.85,2,1,1,1
8004,15645815,615,5,0.0,2,1,1,0
8005,15632848,634,1,69518.95,1,1,0,0
8006,15703068,716,8,126145.54,2,1,1,0
8007,15791513,647,4,138937.35,1,1,1,1
8008,15587210,591,10,113581.98,1,1,0,0
8009,15793803,574,1,112572.39,1,0,0,0
8010,15787756,467,10,114514.71,2,1,0,1
8011,15723437,701,2,0.0,2,1,1,0
8012,15702715,747,10,0.0,2,1,1,0
8013,15809872,650,2,84906.45,1,1,0,0
8014,15644295,731,2,126816.18,1,1,1,0
8015,15778694,638,1,105249.76,2,1,1,0
8016,15759555,569,2,0.0,2,1,0,0
8017,15631406,459,5,109387.9,1,1,0,0
8018,15616676,632,3,122478.51,1,1,0,1
8019,15771154,683,8,137732.23,2,1,1,0
8020,15669491,850,2,157866.77,1,1,1,0
8021,15697691,512,6,0.0,1,1,1,0
8022,15665180,616,3,136789.14,1,1,0,1
8023,15752588,664,1,0.0,2,1,1,0
8024,15743051,694,10,144684.03,1,1,1,0
8025,15571873,655,9,107065.31,1,1,1,0
8026,15679743,607,8,91301.72,1,0,1,0
8027,15769412,684,4,207034.96,2,0,0,1
8028,15775124,763,8,0.0,2,1,1,0
8029,15732113,671,8,0.0,1,0,1,0
8030,15578141,592,3,0.0,1,1,1,1
8031,15595874,666,6,0.0,2,1,0,0
8032,15755642,667,5,0.0,2,1,1,0
8033,15576526,850,6,0.0,2,0,1,0
8034,15792489,622,9,0.0,2,1,0,0
8035,15733705,577,8,92472.1,2,0,1,0
8036,15807221,555,1,0.0,2,0,0,0
8037,15573045,547,10,127738.75,2,1,1,0
8038,15756824,613,5,101242.98,2,1,0,0
8039,15773520,672,4,92599.55,2,1,1,0
8040,15627439,624,10,0.0,2,0,1,0
8041,15701439,698,1,0.0,4,1,0,1
8042,15785352,606,6,82373.94,1,0,0,1
8043,15616525,720,4,141356.47,1,0,0,0
8044,15717489,835,9,0.0,1,1,0,1
8045,15795737,771,3,72664.0,2,1,1,0
8046,15693877,811,3,123365.34,2,0,0,0
8047,15576111,734,5,121898.58,1,1,0,0
8048,15595713,548,6,0.0,1,1,1,0
8049,15808868,652,3,103696.97,3,0,0,1
8050,15708193,707,2,0.0,2,0,0,0
8051,15697801,605,1,74129.18,2,1,1,1
8052,15770121,623,9,0.0,1,1,0,0
8053,15800524,686,3,185379.02,1,1,0,0
8054,15686236,525,1,118087.68,1,1,0,1
8055,15659807,657,8,109402.13,1,1,1,0
8056,15736078,730,7,130367.87,1,1,0,1
8057,15620836,816,2,108410.87,2,1,0,0
8058,15698184,484,2,90408.16,2,0,0,0
8059,15717643,728,6,90425.15,2,1,1,0
8060,15776596,730,6,140094.59,1,1,0,1
8061,15814757,477,9,0.0,2,0,1,0
8062,15812607,663,6,95439.4,1,1,1,1
8063,15663888,549,6,204017.4,2,1,0,0
8064,15748882,714,9,0.0,2,1,0,0
8065,15690829,430,3,137115.16,1,1,0,1
8066,15695819,504,5,134740.19,2,1,0,0
8067,15696834,530,5,0.0,2,0,0,0
8068,15797710,619,4,98955.87,1,0,1,0
8069,15700654,617,9,49157.09,2,1,0,0
8070,15583764,791,1,130240.33,1,0,0,0
8071,15688849,609,1,108019.27,3,1,1,1
8072,15661473,780,4,126725.25,1,1,0,1
8073,15601030,777,5,96693.66,1,1,1,0
8074,15789557,817,7,129810.6,1,1,1,0
8075,15745250,850,8,156652.13,1,0,0,1
8076,15590349,732,9,0.0,1,0,0,1
8077,15741693,693,4,130661.96,1,1,1,0
8078,15618446,576,8,0.0,2,1,1,0
8079,15766552,643,6,0.0,2,0,0,0
8080,15668775,757,3,130747.1,1,1,0,0
8081,15757895,569,6,106629.49,1,0,1,0
8082,15774551,772,3,112029.83,1,1,1,0
8083,15684011,576,7,130575.26,1,0,1,0
8084,15736146,608,4,96679.71,1,1,1,0
8085,15656286,794,0,0.0,2,0,0,0
8086,15774847,593,6,171740.69,1,0,0,0
8087,15619340,597,1,0.0,2,1,0,0
8088,15815656,541,9,100116.67,1,1,1,1
8089,15623357,692,2,120596.93,1,0,1,0
8090,15601324,697,1,0.0,2,1,1,0
8091,15715510,768,2,95984.69,2,1,1,0
8092,15663770,802,1,142557.11,1,1,1,0
8093,15779267,584,5,0.0,2,1,0,0
8094,15597957,614,2,0.0,2,0,1,0
8095,15584620,850,6,143644.16,1,1,0,1
8096,15750772,671,6,132129.72,1,0,1,0
8097,15706557,626,0,0.0,2,1,0,1
8098,15594391,770,2,183555.24,1,0,0,1
8099,15661656,633,2,91902.56,2,1,1,0
8100,15631217,663,6,156218.19,1,0,1,0
8101,15588955,581,5,93259.57,3,1,0,1
8102,15758252,561,2,168085.38,2,0,1,0
8103,15740223,479,1,107714.74,3,1,0,1
8104,15805413,769,6,117852.26,2,1,0,0
8105,15635116,659,2,0.0,1,1,0,1
8106,15764892,590,10,84474.62,2,1,1,0
8107,15795936,560,3,0.0,2,1,0,0
8108,15655232,437,6,126803.34,2,1,1,0
8109,15640133,661,0,0.0,2,1,0,0
8110,15751524,677,10,68806.84,1,1,0,0
8111,15670552,560,3,115141.18,1,1,0,0
8112,15623966,578,2,0.0,2,0,1,0
8113,15752193,421,6,90723.36,1,1,1,0
8114,15607269,492,2,151249.45,2,1,1,0
8115,15700752,545,6,0.0,2,1,1,0
8116,15777901,640,9,94752.49,1,1,0,1
8117,15639117,624,6,0.0,1,1,0,1
8118,15720203,577,7,0.0,1,1,0,0
8119,15586236,704,5,132084.66,3,1,1,1
8120,15676645,523,5,0.0,2,1,1,0
8121,15715988,793,2,0.0,2,1,1,0
8122,15603749,564,2,45472.28,1,1,1,1
8123,15608956,711,1,0.0,1,0,0,0
8124,15733872,791,10,130229.71,2,0,0,1
8125,15666982,629,9,123948.85,1,1,0,0
8126,15602647,729,6,127415.85,1,1,1,1
8127,15623063,651,8,110067.71,1,1,0,1
8128,15682928,695,4,65521.2,1,1,1,0
8129,15729246,847,5,0.0,2,1,1,0
8130,15588928,704,5,0.0,2,1,1,0
8131,15803352,613,3,155736.42,2,1,1,0
8132,15607485,692,4,0.0,2,0,0,0
8133,15656249,720,3,118307.57,2,1,1,0
8134,15761783,577,6,0.0,1,1,1,0
8135,15716605,710,7,103099.17,2,1,0,0
8136,15757425,716,1,0.0,2,1,1,0
8137,15603096,410,6,125789.69,1,0,0,1
8138,15588580,584,4,109646.83,1,1,1,0
8139,15770539,792,1,127187.86,1,1,1,0
8140,15572022,605,6,0.0,1,0,1,0
8141,15571843,486,1,0.0,1,1,0,0
8142,15752502,615,4,130385.82,1,0,1,0
8143,15609058,676,1,107787.47,1,0,1,0
8144,15775108,571,1,99325.04,2,0,1,0
8145,15708904,850,9,0.0,1,0,0,0
8146,15600086,717,7,123764.95,1,1,1,0
8147,15814675,642,8,128264.03,1,1,0,1
8148,15572777,780,7,86006.21,1,1,1,0
8149,15585106,492,8,57068.43,2,1,0,0
8150,15738936,760,5,103607.24,2,0,1,0
8151,15750970,500,1,99004.24,1,1,1,0
8152,15725772,654,2,0.0,2,1,1,0
8153,15692106,606,3,147386.72,3,1,0,1
8154,15791533,367,6,93608.28,1,1,0,1
8155,15715715,799,2,0.0,2,1,1,0
8156,15785576,434,9,119496.87,1,1,0,0
8157,15798834,719,7,0.0,1,0,0,0
8158,15744127,641,2,0.0,2,1,0,0
8159,15637427,461,6,0.0,2,1,1,0
8160,15576990,790,5,152885.77,1,1,0,0
8161,15615352,588,4,99607.37,2,0,1,0
8162,15647333,621,4,137003.68,1,1,0,0
8163,15572050,768,3,122831.58,1,1,1,1
8164,15581370,681,2,99811.44,2,1,0,0
8165,15813503,606,8,154712.58,2,1,0,0
8166,15769783,542,8,0.0,1,1,1,0
8167,15793135,713,7,147687.24,1,1,1,0
8168,15599182,597,2,0.0,2,1,1,0
8169,15689517,635,3,127009.83,1,1,0,0
8170,15641366,599,1,124737.96,1,0,1,1
8171,15588859,496,0,179356.28,2,1,0,1
8172,15732293,759,8,0.0,2,1,1,0
8173,15568032,757,1,127320.36,3,1,0,0
8174,15623525,564,0,125175.58,1,1,1,0
8175,15606601,561,6,186788.96,2,1,0,0
8176,15800811,702,3,148556.74,1,0,1,0
8177,15610711,678,8,128644.46,1,0,0,0
8178,15809654,707,7,127476.73,2,1,1,0
8179,15576077,610,9,159561.93,1,0,1,0
8180,15643378,744,1,112419.92,1,1,1,0
8181,15566790,598,8,129991.76,2,0,1,0
8182,15774402,562,5,0.0,1,0,1,0
8183,15694641,621,2,0.0,2,1,1,0
8184,15605916,659,3,0.0,1,1,0,1
8185,15812356,722,6,89175.06,2,0,1,0
8186,15644179,606,3,0.0,2,1,0,1
8187,15771674,603,5,162390.52,2,1,0,0
8188,15623314,506,3,190353.08,1,1,0,0
8189,15613292,715,8,0.0,2,1,0,0
8190,15813871,690,2,0.0,2,1,0,0
8191,15759480,644,10,139180.97,1,1,1,0
8192,15587712,589,8,114435.47,1,1,0,0
8193,15671165,592,5,149950.19,1,1,1,0
8194,15620746,632,4,126115.6,1,1,0,0
8195,15706537,577,7,111396.97,1,0,1,0
8196,15589312,588,3,115007.08,1,0,0,0
8197,15741180,617,6,102141.9,1,1,1,0
8198,15733888,668,3,133686.52,1,1,0,1
8199,15798532,810,9,120879.73,2,0,1,0
8200,15577359,767,5,0.0,1,1,0,1
8201,15614936,718,10,82321.88,1,0,1,0
8202,15747647,589,4,0.0,2,1,0,0
8203,15588566,778,5,116474.28,2,1,1,0
8204,15570141,724,3,132352.69,1,1,0,0
8205,15800793,477,4,182491.57,1,1,0,0
8206,15572415,580,6,0.0,2,1,1,0
8207,15635125,566,2,120787.18,2,1,1,0
8208,15636551,711,3,130181.47,2,1,0,0
8209,15600912,706,5,88348.43,2,1,1,0
8210,15768476,703,6,0.0,2,1,1,0
8211,15650266,679,2,146186.28,2,1,1,0
8212,15621004,603,7,0.0,1,1,0,1
8213,15748352,598,0,104488.17,1,0,1,0
8214,15788920,836,4,109196.67,2,1,0,0
8215,15743236,687,7,80538.56,1,1,0,1
8216,15637717,704,4,109026.8,2,1,1,0
8217,15635500,605,2,61319.63,1,0,1,0
8218,15634792,516,9,0.0,2,0,1,0
8219,15607560,572,2,0.0,2,1,1,0
8220,15727177,557,6,177822.03,1,1,0,1
8221,15774358,443,4,110939.3,1,1,0,1
8222,15791304,604,7,165413.43,1,1,1,0
8223,15603328,483,1,77805.66,1,1,1,0
8224,15804937,702,3,0.0,2,0,0,0
8225,15804142,670,3,175575.95,2,1,0,1
8226,15608845,804,3,124197.22,1,1,0,0
8227,15702434,850,3,0.0,2,1,0,0
8228,15632609,554,10,160132.75,1,1,0,0
8229,15603550,588,7,70258.88,2,1,0,0
8230,15755239,758,4,162657.64,2,1,1,0
8231,15670528,787,0,132217.45,1,1,0,1
8232,15732704,582,9,148042.97,2,1,0,0
8233,15589019,633,4,92855.02,1,1,1,0
8234,15677796,766,9,129289.98,1,1,0,1
8235,15760177,564,9,100252.18,1,1,1,0
8236,15636595,602,3,107592.89,2,0,1,0
8237,15737275,649,3,113096.41,1,1,1,0
8238,15672905,679,7,0.0,2,1,1,0
8239,15753955,639,7,149940.04,2,0,0,0
8240,15708504,790,8,121438.58,1,1,1,1
8241,15592451,565,9,0.0,2,1,0,0
8242,15790455,478,2,0.0,1,0,1,1
8243,15572174,825,3,148874.01,2,0,1,0
8244,15656330,528,0,68138.37,1,1,1,0
8245,15569626,577,5,110080.3,1,1,1,0
8246,15608726,663,7,0.0,2,1,1,0
8247,15637366,505,5,114268.85,2,1,1,0
8248,15778049,633,6,117412.35,1,0,0,0
8249,15727421,586,6,0.0,2,1,1,0
8250,15688865,850,9,0.0,2,0,0,0
8251,15751032,629,1,35549.81,2,0,0,0
8252,15734737,744,9,0.0,2,1,1,0
8253,15746515,750,7,136492.92,3,1,1,1
8254,15664311,637,3,123675.69,1,1,1,0
8255,15708139,575,1,139532.34,1,1,0,0
8256,15768574,671,1,178713.98,1,1,1,0
8257,15738018,571,5,0.0,2,0,0,0
8258,15699753,590,1,89086.31,1,1,0,0
8259,15703199,619,3,96143.47,1,0,0,0
8260,15627830,640,5,32197.64,1,0,1,0
8261,15570855,670,7,0.0,2,1,1,0
8262,15772503,737,4,0.0,2,1,0,0
8263,15584453,555,10,0.0,2,0,1,0
8264,15710111,742,6,0.0,2,0,0,0
8265,15618562,618,0,140306.38,1,1,0,1
8266,15706764,560,1,0.0,2,1,0,0
8267,15798737,654,8,0.0,2,1,0,0
8268,15712608,787,2,74483.97,2,0,1,0
8269,15636736,611,7,0.0,2,0,1,1
8270,15703544,559,0,0.0,1,1,0,0
8271,15815645,481,8,152303.66,2,1,1,0
8272,15705739,753,5,159904.79,1,1,0,0
8273,15709643,675,1,0.0,3,1,0,0
8274,15669805,748,1,99557.94,1,1,0,0
8275,15737489,610,5,116886.59,1,0,0,0
8276,15775131,580,9,142188.2,2,0,1,0
8277,15765283,624,3,149961.99,2,1,0,0
8278,15628715,709,8,0.0,2,1,1,0
8279,15813283,605,2,0.0,1,0,0,0
8280,15745716,706,7,0.0,2,0,1,0
8281,15598485,567,8,28649.64,1,1,1,0
8282,15696552,747,4,81025.6,2,1,0,0
8283,15754569,664,1,0.0,2,1,1,0
8284,15701741,711,3,152462.79,1,1,0,0
8285,15572631,609,10,0.0,1,0,1,0
8286,15636069,632,7,155519.59,1,1,0,0
8287,15682467,725,1,118851.05,1,1,1,0
8288,15790744,850,9,92899.27,2,1,0,0
8289,15625023,682,4,0.0,1,0,1,0
8290,15731267,797,4,75263.7,1,1,0,0
8291,15742879,668,1,147904.31,1,1,1,0
8292,15757015,783,5,106640.5,1,1,0,0
8293,15770711,766,4,90696.78,1,0,1,0
8294,15569430,704,2,175509.8,2,1,0,0
8295,15617304,722,6,0.0,2,1,1,0
8296,15704466,692,7,0.0,2,1,0,0
8297,15664681,584,2,114321.28,2,0,0,0
8298,15605534,644,4,95560.04,1,0,0,1
8299,15792473,598,5,88379.81,3,0,1,1
8300,15802625,733,7,85915.52,1,1,1,0
8301,15766017,615,3,72309.3,1,1,1,1
8302,15762172,850,2,0.0,2,1,0,0
8303,15728333,521,8,0.0,1,1,1,0
8304,15792868,675,1,0.0,2,1,0,0
8305,15605698,746,3,0.0,3,1,1,1
8306,15777060,770,4,0.0,1,1,0,1
8307,15626243,618,3,133844.22,1,1,1,0
8308,15719898,556,7,154872.08,2,1,1,0
8309,15599976,749,9,0.0,2,1,0,0
8310,15752809,702,6,116121.67,1,1,0,0
8311,15589698,555,6,107104.5,1,1,1,1
8312,15609977,587,6,71026.77,1,1,0,0
8313,15750121,639,3,0.0,1,1,0,0
8314,15734177,643,4,0.0,2,1,1,0
8315,15781347,600,1,0.0,2,1,1,0
8316,15592025,651,7,0.0,2,1,1,0
8317,15670163,666,4,0.0,2,0,0,0
8318,15765402,520,6,145644.05,1,0,0,0
8319,15624343,650,7,129667.77,1,0,0,0
8320,15602354,564,3,109341.87,1,1,0,0
8321,15579183,586,1,0.0,2,1,1,0
8322,15584899,617,5,0.0,2,0,1,0
8323,15723658,712,6,0.0,2,1,0,0
8324,15803965,654,3,87485.67,1,1,1,0
8325,15682489,605,9,0.0,2,1,0,0
8326,15813645,491,0,53369.13,1,1,1,0
8327,15766787,707,9,0.0,2,1,1,0
8328,15687171,638,5,146679.77,1,1,0,0
8329,15690744,683,2,112499.42,2,1,0,0
8330,15707974,815,2,48387.0,1,1,0,0
